Date,Time,Latitude,Longitude,Temperature_2m_C,Dewpoint_2m_C,CAPE_J_kg,Mean_Sea_Level_Pressure_Pa,Surface_Pressure_Pa,Sea_Surface_Temperature_C,Total_Cloud_Cover,Boundary_Layer_Height_m,Total_Column_Water_Vapour_kg_m2,Wind_U_10m_ms,Wind_V_10m_ms,Total_Precipitation_m,Convective_Precipitation_m,Surface_Net_Solar_Radiation_J_m2,Surface_Solar_Radiation_Downwards_J_m2,Wind_Speed_10m_ms,Wind_Direction_deg,Lightning_Count,Lightning_Location
13-07-2025,16:48:00,53.945,-9.112,24.026764,15.976227,40.625,100651.31,99677.81,0.0,1.0,1204.9525,29.525879,-2.541916,3.9658508,0.0008382797,0.0008382797,1108992.0,1372416.0,4.710553,327.34213,1,Land
13-07-2025,16:48:00,53.836,-8.907,23.647858,16.091461,253.5,100670.06,99883.81,0.0,1.0,1099.8275,31.60205,-1.8651581,4.309601,0.00015258789,0.00015258789,1097152.0,1409472.0,4.6958995,336.59744,1,Land
13-07-2025,16:48:00,53.969,-9.145,23.450592,16.745758,190.875,100647.06,99636.81,0.0,1.0,969.3275,30.8833,-1.8348846,3.7099915,0.00067043304,0.0006663799,1064640.0,1288512.0,4.138942,333.68396,1,Land
13-07-2025,16:48:00,53.939,-10.387,17.522858,16.411774,625.625,100654.06,100663.81,15.8680725,1.0,298.4525,36.40869,-2.4696503,2.929718,0.001461029,0.0013809204,786240.0,835520.0,3.8317647,319.87027,1,Sea
13-07-2025,16:48:00,54.126,-10.655,16.825592,15.792633,580.875,100654.06,100647.81,15.26651,1.0,188.07751,36.010254,-2.4647675,2.2217102,0.0018835068,0.001778841,703104.0,747392.0,3.3182938,312.0311,1,Sea
13-07-2025,16:48:00,53.795,-10.017,19.434967,17.277008,696.375,100673.31,100171.81,16.575104,1.0,577.5775,36.297363,-1.0585175,3.8955383,0.0015234947,0.0014643669,989568.0,1078720.0,4.0367904,344.7983,1,Sea
13-07-2025,16:48:00,53.779,-9.968,19.434967,17.277008,696.375,100673.31,100171.81,16.575104,1.0,577.5775,36.297363,-1.0585175,3.8955383,0.0015234947,0.0014643669,989568.0,1078720.0,4.0367904,344.7983,1,Sea
13-07-2025,16:48:00,54.364,-10.927,16.753326,15.583649,455.375,100656.31,100643.81,15.160065,1.0,286.5775,35.973145,-3.8114471,2.5185852,0.0019183159,0.0017690659,703936.0,748416.0,4.5684133,303.45654,1,Sea
13-07-2025,16:48:00,53.807,-9.957,19.434967,17.277008,696.375,100673.31,100171.81,16.575104,1.0,577.5775,36.297363,-1.0585175,3.8955383,0.0015234947,0.0014643669,989568.0,1078720.0,4.0367904,344.7983,1,Sea
13-07-2025,16:48:00,54.424,-10.905,16.429108,15.323883,482.75,100676.31,100682.81,14.871979,1.0,173.07751,35.684082,-2.5018768,2.7412415,0.001294136,0.0011646748,745600.0,792512.0,3.711306,317.61392,1,Sea
13-07-2025,16:48:00,54.386,-10.945,16.429108,15.323883,482.75,100676.31,100682.81,14.871979,1.0,173.07751,35.684082,-2.5018768,2.7412415,0.001294136,0.0011646748,745600.0,792512.0,3.711306,317.61392,1,Sea
13-07-2025,16:48:00,53.919,-9.05,24.026764,15.976227,40.625,100651.31,99677.81,0.0,1.0,1204.9525,29.525879,-2.541916,3.9658508,0.0008382797,0.0008382797,1108992.0,1372416.0,4.710553,327.34213,1,Land
13-07-2025,16:48:00,54.421,-10.925,16.429108,15.323883,482.75,100676.31,100682.81,14.871979,1.0,173.07751,35.684082,-2.5018768,2.7412415,0.001294136,0.0011646748,745600.0,792512.0,3.711306,317.61392,1,Sea
13-07-2025,16:48:00,54.073,-9.193,23.450592,16.745758,190.875,100647.06,99636.81,0.0,1.0,969.3275,30.8833,-1.8348846,3.7099915,0.00067043304,0.0006663799,1064640.0,1288512.0,4.138942,333.68396,1,Land
13-07-2025,16:48:00,53.989,-9.159,23.450592,16.745758,190.875,100647.06,99636.81,0.0,1.0,969.3275,30.8833,-1.8348846,3.7099915,0.00067043304,0.0006663799,1064640.0,1288512.0,4.138942,333.68396,1,Land
13-07-2025,16:48:00,54.116,-10.597,17.522858,16.411774,625.625,100654.06,100663.81,15.8680725,1.0,298.4525,36.40869,-2.4696503,2.929718,0.001461029,0.0013809204,786240.0,835520.0,3.8317647,319.87027,1,Sea
13-07-2025,16:48:00,53.856,-9.423,22.58731,17.249664,475.625,100667.06,99660.81,0.0,1.0,795.4525,34.0083,-0.7401581,3.9512024,0.0010848045,0.0010728836,1059840.0,1274048.0,4.0199294,349.39005,1,Land
13-07-2025,16:48:00,53.88,-9.28,23.450592,16.745758,190.875,100647.06,99636.81,0.0,1.0,969.3275,30.8833,-1.8348846,3.7099915,0.00067043304,0.0006663799,1064640.0,1288512.0,4.138942,333.68396,1,Land
13-07-2025,16:48:00,53.866,-9.405,22.58731,17.249664,475.625,100667.06,99660.81,0.0,1.0,795.4525,34.0083,-0.7401581,3.9512024,0.0010848045,0.0010728836,1059840.0,1274048.0,4.0199294,349.39005,1,Land
13-07-2025,16:48:00,53.88,-9.288,23.450592,16.745758,190.875,100647.06,99636.81,0.0,1.0,969.3275,30.8833,-1.8348846,3.7099915,0.00067043304,0.0006663799,1064640.0,1288512.0,4.138942,333.68396,1,Land
13-07-2025,16:48:00,53.879,-9.286,23.450592,16.745758,190.875,100647.06,99636.81,0.0,1.0,969.3275,30.8833,-1.8348846,3.7099915,0.00067043304,0.0006663799,1064640.0,1288512.0,4.138942,333.68396,1,Land
13-07-2025,16:48:00,53.879,-9.282,23.450592,16.745758,190.875,100647.06,99636.81,0.0,1.0,969.3275,30.8833,-1.8348846,3.7099915,0.00067043304,0.0006663799,1064640.0,1288512.0,4.138942,333.68396,1,Land
13-07-2025,16:48:00,53.88,-9.277,23.450592,16.745758,190.875,100647.06,99636.81,0.0,1.0,969.3275,30.8833,-1.8348846,3.7099915,0.00067043304,0.0006663799,1064640.0,1288512.0,4.138942,333.68396,1,Land
13-07-2025,16:48:00,53.765,-9.235,23.163483,16.851227,402.375,100666.81,99818.81,0.0,1.0,898.9525,33.12744,-1.1971893,4.082062,0.00029420853,0.0002901554,1070400.0,1334336.0,4.253997,343.6546,1,Land
13-07-2025,16:48:00,54.095,-10.679,17.097076,16.038727,527.125,100649.31,100633.81,15.612213,1.0,323.8275,36.27002,-3.7489471,2.91214,0.0019726753,0.0018320084,728512.0,774464.0,4.747122,307.83966,1,Sea
13-07-2025,16:48:00,53.981,-9.183,23.450592,16.745758,190.875,100647.06,99636.81,0.0,1.0,969.3275,30.8833,-1.8348846,3.7099915,0.00067043304,0.0006663799,1064640.0,1288512.0,4.138942,333.68396,1,Land
13-07-2025,16:48:00,53.935,-9.081,24.026764,15.976227,40.625,100651.31,99677.81,0.0,1.0,1204.9525,29.525879,-2.541916,3.9658508,0.0008382797,0.0008382797,1108992.0,1372416.0,4.710553,327.34213,1,Land
13-07-2025,16:48:00,53.986,-9.135,23.450592,16.745758,190.875,100647.06,99636.81,0.0,1.0,969.3275,30.8833,-1.8348846,3.7099915,0.00067043304,0.0006663799,1064640.0,1288512.0,4.138942,333.68396,1,Land
13-07-2025,16:48:00,53.776,-10.033,19.434967,17.277008,696.375,100673.31,100171.81,16.575104,1.0,577.5775,36.297363,-1.0585175,3.8955383,0.0015234947,0.0014643669,989568.0,1078720.0,4.0367904,344.7983,1,Sea
13-07-2025,16:48:00,53.79,-10.01,19.434967,17.277008,696.375,100673.31,100171.81,16.575104,1.0,577.5775,36.297363,-1.0585175,3.8955383,0.0015234947,0.0014643669,989568.0,1078720.0,4.0367904,344.7983,1,Sea
13-07-2025,16:48:00,53.986,-10.313,18.544342,16.958649,764.125,100650.56,100590.81,16.062408,1.0,333.9525,36.28174,-1.4471893,2.929718,0.00089645386,0.0008459091,828672.0,890432.0,3.2676604,333.71207,1,Sea
13-07-2025,16:48:00,53.9,-9.019,24.026764,15.976227,40.625,100651.31,99677.81,0.0,1.0,1204.9525,29.525879,-2.541916,3.9658508,0.0008382797,0.0008382797,1108992.0,1372416.0,4.710553,327.34213,1,Land
13-07-2025,16:48:00,54.641,-10.884,16.265045,15.058258,469.625,100680.06,100681.81,14.60733,1.0,144.82751,34.53955,-2.4384003,3.001007,0.0004310608,0.00031280518,804480.0,855040.0,3.8667607,320.9052,1,Sea
13-07-2025,16:48:00,53.949,-10.379,17.522858,16.411774,625.625,100654.06,100663.81,15.8680725,1.0,298.4525,36.40869,-2.4696503,2.929718,0.001461029,0.0013809204,786240.0,835520.0,3.8317647,319.87027,1,Sea
13-07-2025,16:48:00,54.262,-10.71,16.825592,15.792633,580.875,100654.06,100647.81,15.26651,1.0,188.07751,36.010254,-2.4647675,2.2217102,0.0018835068,0.001778841,703104.0,747392.0,3.3182938,312.0311,1,Sea
13-07-2025,16:48:00,54.058,-9.183,23.450592,16.745758,190.875,100647.06,99636.81,0.0,1.0,969.3275,30.8833,-1.8348846,3.7099915,0.00067043304,0.0006663799,1064640.0,1288512.0,4.138942,333.68396,1,Land
13-07-2025,16:48:00,53.743,-9.748,20.954498,17.38443,606.125,100670.31,99878.81,16.7128,1.0,687.5775,35.287598,-0.67863464,3.9375305,0.0013308525,0.0012898445,1034368.0,1179008.0,3.995584,350.22113,1,Sea
13-07-2025,16:48:00,53.901,-9.011,24.026764,15.976227,40.625,100651.31,99677.81,0.0,1.0,1204.9525,29.525879,-2.541916,3.9658508,0.0008382797,0.0008382797,1108992.0,1372416.0,4.710553,327.34213,1,Land
13-07-2025,16:48:00,54.109,-10.635,17.097076,16.038727,527.125,100649.31,100633.81,15.612213,1.0,323.8275,36.27002,-3.7489471,2.91214,0.0019726753,0.0018320084,728512.0,774464.0,4.747122,307.83966,1,Sea
13-07-2025,16:48:00,54.005,-10.411,17.522858,16.411774,625.625,100654.06,100663.81,15.8680725,1.0,298.4525,36.40869,-2.4696503,2.929718,0.001461029,0.0013809204,786240.0,835520.0,3.8317647,319.87027,1,Sea
13-07-2025,16:48:00,53.972,-9.097,24.026764,15.976227,40.625,100651.31,99677.81,0.0,1.0,1204.9525,29.525879,-2.541916,3.9658508,0.0008382797,0.0008382797,1108992.0,1372416.0,4.710553,327.34213,1,Land
13-07-2025,16:48:00,54.122,-10.654,17.097076,16.038727,527.125,100649.31,100633.81,15.612213,1.0,323.8275,36.27002,-3.7489471,2.91214,0.0019726753,0.0018320084,728512.0,774464.0,4.747122,307.83966,1,Sea
13-07-2025,16:48:00,54.436,-10.991,16.429108,15.323883,482.75,100676.31,100682.81,14.871979,1.0,173.07751,35.684082,-2.5018768,2.7412415,0.001294136,0.0011646748,745600.0,792512.0,3.711306,317.61392,1,Sea
13-07-2025,16:48:00,53.898,-9.27,23.450592,16.745758,190.875,100647.06,99636.81,0.0,1.0,969.3275,30.8833,-1.8348846,3.7099915,0.00067043304,0.0006663799,1064640.0,1288512.0,4.138942,333.68396,1,Land
13-07-2025,16:48:00,53.86,-9.435,22.58731,17.249664,475.625,100667.06,99660.81,0.0,1.0,795.4525,34.0083,-0.7401581,3.9512024,0.0010848045,0.0010728836,1059840.0,1274048.0,4.0199294,349.39005,1,Land
13-07-2025,16:49:00,54.361,-10.952,16.753326,15.583649,455.375,100656.31,100643.81,15.160065,1.0,286.5775,35.973145,-3.8114471,2.5185852,0.0019183159,0.0017690659,703936.0,748416.0,4.5684133,303.45654,1,Sea
13-07-2025,16:49:00,53.769,-9.986,19.434967,17.277008,696.375,100673.31,100171.81,16.575104,1.0,577.5775,36.297363,-1.0585175,3.8955383,0.0015234947,0.0014643669,989568.0,1078720.0,4.0367904,344.7983,1,Sea
13-07-2025,16:49:00,53.892,-9.262,23.450592,16.745758,190.875,100647.06,99636.81,0.0,1.0,969.3275,30.8833,-1.8348846,3.7099915,0.00067043304,0.0006663799,1064640.0,1288512.0,4.138942,333.68396,1,Land
13-07-2025,16:49:00,53.943,-10.372,18.544342,16.958649,764.125,100650.56,100590.81,16.062408,1.0,333.9525,36.28174,-1.4471893,2.929718,0.00089645386,0.0008459091,828672.0,890432.0,3.2676604,333.71207,1,Sea
13-07-2025,16:49:00,54.061,-9.663,21.763092,17.747711,859.625,100641.56,100061.81,0.0,1.0,614.4525,34.65674,-0.4637909,3.0576477,0.0003786087,0.00036525726,931648.0,1071296.0,3.0926223,351.375,1,Land
13-07-2025,16:49:00,53.798,-10.097,19.434967,17.277008,696.375,100673.31,100171.81,16.575104,1.0,577.5775,36.297363,-1.0585175,3.8955383,0.0015234947,0.0014643669,989568.0,1078720.0,4.0367904,344.7983,1,Sea
13-07-2025,16:49:00,53.942,-10.461,17.522858,16.411774,625.625,100654.06,100663.81,15.8680725,1.0,298.4525,36.40869,-2.4696503,2.929718,0.001461029,0.0013809204,786240.0,835520.0,3.8317647,319.87027,1,Sea
13-07-2025,16:49:00,54.394,-10.937,16.429108,15.323883,482.75,100676.31,100682.81,14.871979,1.0,173.07751,35.684082,-2.5018768,2.7412415,0.001294136,0.0011646748,745600.0,792512.0,3.711306,317.61392,1,Sea
13-07-2025,16:49:00,54.174,-10.679,16.825592,15.792633,580.875,100654.06,100647.81,15.26651,1.0,188.07751,36.010254,-2.4647675,2.2217102,0.0018835068,0.001778841,703104.0,747392.0,3.3182938,312.0311,1,Sea
13-07-2025,16:49:00,53.922,-9.047,24.026764,15.976227,40.625,100651.31,99677.81,0.0,1.0,1204.9525,29.525879,-2.541916,3.9658508,0.0008382797,0.0008382797,1108992.0,1372416.0,4.710553,327.34213,1,Land
13-07-2025,16:49:00,54.374,-10.933,16.753326,15.583649,455.375,100656.31,100643.81,15.160065,1.0,286.5775,35.973145,-3.8114471,2.5185852,0.0019183159,0.0017690659,703936.0,748416.0,4.5684133,303.45654,1,Sea
13-07-2025,16:49:00,54.396,-10.967,16.429108,15.323883,482.75,100676.31,100682.81,14.871979,1.0,173.07751,35.684082,-2.5018768,2.7412415,0.001294136,0.0011646748,745600.0,792512.0,3.711306,317.61392,1,Sea
13-07-2025,16:49:00,53.973,-9.173,23.450592,16.745758,190.875,100647.06,99636.81,0.0,1.0,969.3275,30.8833,-1.8348846,3.7099915,0.00067043304,0.0006663799,1064640.0,1288512.0,4.138942,333.68396,1,Land
13-07-2025,16:49:00,53.936,-10.405,17.522858,16.411774,625.625,100654.06,100663.81,15.8680725,1.0,298.4525,36.40869,-2.4696503,2.929718,0.001461029,0.0013809204,786240.0,835520.0,3.8317647,319.87027,1,Sea
13-07-2025,16:49:00,53.993,-9.17,23.450592,16.745758,190.875,100647.06,99636.81,0.0,1.0,969.3275,30.8833,-1.8348846,3.7099915,0.00067043304,0.0006663799,1064640.0,1288512.0,4.138942,333.68396,1,Land
13-07-2025,16:49:00,53.901,-9.228,23.450592,16.745758,190.875,100647.06,99636.81,0.0,1.0,969.3275,30.8833,-1.8348846,3.7099915,0.00067043304,0.0006663799,1064640.0,1288512.0,4.138942,333.68396,1,Land
13-07-2025,16:49:00,53.747,-9.719,20.954498,17.38443,606.125,100670.31,99878.81,16.7128,1.0,687.5775,35.287598,-0.67863464,3.9375305,0.0013308525,0.0012898445,1034368.0,1179008.0,3.995584,350.22113,1,Sea
13-07-2025,16:49:00,53.809,-9.29,23.163483,16.851227,402.375,100666.81,99818.81,0.0,1.0,898.9525,33.12744,-1.1971893,4.082062,0.00029420853,0.0002901554,1070400.0,1334336.0,4.253997,343.6546,1,Land
13-07-2025,16:49:00,53.781,-9.921,19.434967,17.277008,696.375,100673.31,100171.81,16.575104,1.0,577.5775,36.297363,-1.0585175,3.8955383,0.0015234947,0.0014643669,989568.0,1078720.0,4.0367904,344.7983,1,Sea
13-07-2025,16:49:00,53.808,-9.246,23.163483,16.851227,402.375,100666.81,99818.81,0.0,1.0,898.9525,33.12744,-1.1971893,4.082062,0.00029420853,0.0002901554,1070400.0,1334336.0,4.253997,343.6546,1,Land
13-07-2025,16:49:00,53.811,-9.276,23.163483,16.851227,402.375,100666.81,99818.81,0.0,1.0,898.9525,33.12744,-1.1971893,4.082062,0.00029420853,0.0002901554,1070400.0,1334336.0,4.253997,343.6546,1,Land
13-07-2025,16:49:00,54.388,-10.898,16.429108,15.323883,482.75,100676.31,100682.81,14.871979,1.0,173.07751,35.684082,-2.5018768,2.7412415,0.001294136,0.0011646748,745600.0,792512.0,3.711306,317.61392,1,Sea
13-07-2025,16:49:00,54.436,-10.987,16.429108,15.323883,482.75,100676.31,100682.81,14.871979,1.0,173.07751,35.684082,-2.5018768,2.7412415,0.001294136,0.0011646748,745600.0,792512.0,3.711306,317.61392,1,Sea
13-07-2025,16:49:00,53.977,-9.154,23.450592,16.745758,190.875,100647.06,99636.81,0.0,1.0,969.3275,30.8833,-1.8348846,3.7099915,0.00067043304,0.0006663799,1064640.0,1288512.0,4.138942,333.68396,1,Land
13-07-2025,16:49:00,54.438,-10.944,16.429108,15.323883,482.75,100676.31,100682.81,14.871979,1.0,173.07751,35.684082,-2.5018768,2.7412415,0.001294136,0.0011646748,745600.0,792512.0,3.711306,317.61392,1,Sea
13-07-2025,16:49:00,53.936,-9.267,23.450592,16.745758,190.875,100647.06,99636.81,0.0,1.0,969.3275,30.8833,-1.8348846,3.7099915,0.00067043304,0.0006663799,1064640.0,1288512.0,4.138942,333.68396,1,Land
13-07-2025,16:49:00,53.981,-9.177,23.450592,16.745758,190.875,100647.06,99636.81,0.0,1.0,969.3275,30.8833,-1.8348846,3.7099915,0.00067043304,0.0006663799,1064640.0,1288512.0,4.138942,333.68396,1,Land
13-07-2025,16:49:00,53.975,-9.153,23.450592,16.745758,190.875,100647.06,99636.81,0.0,1.0,969.3275,30.8833,-1.8348846,3.7099915,0.00067043304,0.0006663799,1064640.0,1288512.0,4.138942,333.68396,1,Land
13-07-2025,16:49:00,53.732,-9.734,20.954498,17.38443,606.125,100670.31,99878.81,16.7128,1.0,687.5775,35.287598,-0.67863464,3.9375305,0.0013308525,0.0012898445,1034368.0,1179008.0,3.995584,350.22113,1,Sea
13-07-2025,16:49:00,54.389,-10.951,16.429108,15.323883,482.75,100676.31,100682.81,14.871979,1.0,173.07751,35.684082,-2.5018768,2.7412415,0.001294136,0.0011646748,745600.0,792512.0,3.711306,317.61392,1,Sea
13-07-2025,16:49:00,53.968,-9.148,23.450592,16.745758,190.875,100647.06,99636.81,0.0,1.0,969.3275,30.8833,-1.8348846,3.7099915,0.00067043304,0.0006663799,1064640.0,1288512.0,4.138942,333.68396,1,Land
13-07-2025,16:49:00,53.961,-9.095,24.026764,15.976227,40.625,100651.31,99677.81,0.0,1.0,1204.9525,29.525879,-2.541916,3.9658508,0.0008382797,0.0008382797,1108992.0,1372416.0,4.710553,327.34213,1,Land
13-07-2025,16:49:00,53.895,-9.241,23.450592,16.745758,190.875,100647.06,99636.81,0.0,1.0,969.3275,30.8833,-1.8348846,3.7099915,0.00067043304,0.0006663799,1064640.0,1288512.0,4.138942,333.68396,1,Land
13-07-2025,16:49:00,53.751,-9.806,20.954498,17.38443,606.125,100670.31,99878.81,16.7128,1.0,687.5775,35.287598,-0.67863464,3.9375305,0.0013308525,0.0012898445,1034368.0,1179008.0,3.995584,350.22113,1,Sea
13-07-2025,16:49:00,53.842,-10.271,18.30606,16.839508,613.5,100675.56,100497.81,16.236237,1.0,456.2025,36.58252,-2.0614471,3.9687805,0.0016355515,0.00157547,905856.0,987904.0,4.4722233,332.5519,1,Sea
13-07-2025,16:49:00,53.86,-9.193,23.163483,16.851227,402.375,100666.81,99818.81,0.0,1.0,898.9525,33.12744,-1.1971893,4.082062,0.00029420853,0.0002901554,1070400.0,1334336.0,4.253997,343.6546,1,Land
13-07-2025,16:49:00,53.86,-9.209,23.163483,16.851227,402.375,100666.81,99818.81,0.0,1.0,898.9525,33.12744,-1.1971893,4.082062,0.00029420853,0.0002901554,1070400.0,1334336.0,4.253997,343.6546,1,Land
13-07-2025,16:49:00,53.869,-9.183,23.163483,16.851227,402.375,100666.81,99818.81,0.0,1.0,898.9525,33.12744,-1.1971893,4.082062,0.00029420853,0.0002901554,1070400.0,1334336.0,4.253997,343.6546,1,Land
13-07-2025,16:49:00,54.645,-10.908,16.265045,15.058258,469.625,100680.06,100681.81,14.60733,1.0,144.82751,34.53955,-2.4384003,3.001007,0.0004310608,0.00031280518,804480.0,855040.0,3.8667607,320.9052,1,Sea
13-07-2025,16:49:00,54.11,-10.659,17.097076,16.038727,527.125,100649.31,100633.81,15.612213,1.0,323.8275,36.27002,-3.7489471,2.91214,0.0019726753,0.0018320084,728512.0,774464.0,4.747122,307.83966,1,Sea
13-07-2025,16:49:00,54.105,-10.664,17.097076,16.038727,527.125,100649.31,100633.81,15.612213,1.0,323.8275,36.27002,-3.7489471,2.91214,0.0019726753,0.0018320084,728512.0,774464.0,4.747122,307.83966,1,Sea
13-07-2025,16:49:00,54.112,-10.621,17.522858,16.411774,625.625,100654.06,100663.81,15.8680725,1.0,298.4525,36.40869,-2.4696503,2.929718,0.001461029,0.0013809204,786240.0,835520.0,3.8317647,319.87027,1,Sea
13-07-2025,16:49:00,53.966,-9.181,23.450592,16.745758,190.875,100647.06,99636.81,0.0,1.0,969.3275,30.8833,-1.8348846,3.7099915,0.00067043304,0.0006663799,1064640.0,1288512.0,4.138942,333.68396,1,Land
13-07-2025,16:49:00,53.892,-9.266,23.450592,16.745758,190.875,100647.06,99636.81,0.0,1.0,969.3275,30.8833,-1.8348846,3.7099915,0.00067043304,0.0006663799,1064640.0,1288512.0,4.138942,333.68396,1,Land
13-07-2025,16:49:00,53.881,-9.294,23.450592,16.745758,190.875,100647.06,99636.81,0.0,1.0,969.3275,30.8833,-1.8348846,3.7099915,0.00067043304,0.0006663799,1064640.0,1288512.0,4.138942,333.68396,1,Land
13-07-2025,16:49:00,53.835,-8.891,23.647858,16.091461,253.5,100670.06,99883.81,0.0,1.0,1099.8275,31.60205,-1.8651581,4.309601,0.00015258789,0.00015258789,1097152.0,1409472.0,4.6958995,336.59744,1,Land
13-07-2025,16:49:00,53.768,-9.899,19.434967,17.277008,696.375,100673.31,100171.81,16.575104,1.0,577.5775,36.297363,-1.0585175,3.8955383,0.0015234947,0.0014643669,989568.0,1078720.0,4.0367904,344.7983,1,Sea
13-07-2025,16:49:00,53.752,-9.884,19.434967,17.277008,696.375,100673.31,100171.81,16.575104,1.0,577.5775,36.297363,-1.0585175,3.8955383,0.0015234947,0.0014643669,989568.0,1078720.0,4.0367904,344.7983,1,Sea
13-07-2025,16:49:00,54.408,-10.867,16.433014,15.450836,545.875,100664.56,100672.81,14.902252,1.0,97.452515,35.379395,-1.5692596,2.2226868,0.0010652542,0.0009622574,707264.0,751872.0,2.7208295,324.77716,1,Sea
13-07-2025,16:49:00,54.387,-10.912,16.429108,15.323883,482.75,100676.31,100682.81,14.871979,1.0,173.07751,35.684082,-2.5018768,2.7412415,0.001294136,0.0011646748,745600.0,792512.0,3.711306,317.61392,1,Sea
13-07-2025,16:49:00,54.345,-10.928,16.753326,15.583649,455.375,100656.31,100643.81,15.160065,1.0,286.5775,35.973145,-3.8114471,2.5185852,0.0019183159,0.0017690659,703936.0,748416.0,4.5684133,303.45654,1,Sea
13-07-2025,16:49:00,54.059,-9.624,22.68106,17.44107,407.125,100641.81,99708.81,0.0,1.0,711.7025,32.240723,-1.081955,3.3926086,0.00015544891,0.00014686584,992128.0,1185472.0,3.5609577,342.3117,1,Land
13-07-2025,16:49:00,54.398,-10.882,16.429108,15.323883,482.75,100676.31,100682.81,14.871979,1.0,173.07751,35.684082,-2.5018768,2.7412415,0.001294136,0.0011646748,745600.0,792512.0,3.711306,317.61392,1,Sea
13-07-2025,16:49:00,53.912,-10.472,17.522858,16.411774,625.625,100654.06,100663.81,15.8680725,1.0,298.4525,36.40869,-2.4696503,2.929718,0.001461029,0.0013809204,786240.0,835520.0,3.8317647,319.87027,1,Sea
13-07-2025,16:49:00,53.924,-9.1,24.026764,15.976227,40.625,100651.31,99677.81,0.0,1.0,1204.9525,29.525879,-2.541916,3.9658508,0.0008382797,0.0008382797,1108992.0,1372416.0,4.710553,327.34213,1,Land
13-07-2025,16:49:00,53.905,-9.088,24.026764,15.976227,40.625,100651.31,99677.81,0.0,1.0,1204.9525,29.525879,-2.541916,3.9658508,0.0008382797,0.0008382797,1108992.0,1372416.0,4.710553,327.34213,1,Land
13-07-2025,16:49:00,53.696,-10.034,19.434967,17.277008,696.375,100673.31,100171.81,16.575104,1.0,577.5775,36.297363,-1.0585175,3.8955383,0.0015234947,0.0014643669,989568.0,1078720.0,4.0367904,344.7983,1,Sea
13-07-2025,16:49:00,53.787,-10.035,19.434967,17.277008,696.375,100673.31,100171.81,16.575104,1.0,577.5775,36.297363,-1.0585175,3.8955383,0.0015234947,0.0014643669,989568.0,1078720.0,4.0367904,344.7983,1,Sea
13-07-2025,16:49:00,53.709,-9.963,19.434967,17.277008,696.375,100673.31,100171.81,16.575104,1.0,577.5775,36.297363,-1.0585175,3.8955383,0.0015234947,0.0014643669,989568.0,1078720.0,4.0367904,344.7983,1,Sea
13-07-2025,16:49:00,53.753,-9.93,19.434967,17.277008,696.375,100673.31,100171.81,16.575104,1.0,577.5775,36.297363,-1.0585175,3.8955383,0.0015234947,0.0014643669,989568.0,1078720.0,4.0367904,344.7983,1,Sea
13-07-2025,16:49:00,53.685,-9.871,20.954498,17.38443,606.125,100670.31,99878.81,16.7128,1.0,687.5775,35.287598,-0.67863464,3.9375305,0.0013308525,0.0012898445,1034368.0,1179008.0,3.995584,350.22113,1,Sea
13-07-2025,16:49:00,53.725,-9.959,19.434967,17.277008,696.375,100673.31,100171.81,16.575104,1.0,577.5775,36.297363,-1.0585175,3.8955383,0.0015234947,0.0014643669,989568.0,1078720.0,4.0367904,344.7983,1,Sea
13-07-2025,16:49:00,53.725,-9.963,19.434967,17.277008,696.375,100673.31,100171.81,16.575104,1.0,577.5775,36.297363,-1.0585175,3.8955383,0.0015234947,0.0014643669,989568.0,1078720.0,4.0367904,344.7983,1,Sea
13-07-2025,16:49:00,53.942,-9.079,24.026764,15.976227,40.625,100651.31,99677.81,0.0,1.0,1204.9525,29.525879,-2.541916,3.9658508,0.0008382797,0.0008382797,1108992.0,1372416.0,4.710553,327.34213,1,Land
13-07-2025,16:49:00,54.281,-10.758,16.825592,15.792633,580.875,100654.06,100647.81,15.26651,1.0,188.07751,36.010254,-2.4647675,2.2217102,0.0018835068,0.001778841,703104.0,747392.0,3.3182938,312.0311,1,Sea
13-07-2025,16:49:00,53.754,-9.908,19.434967,17.277008,696.375,100673.31,100171.81,16.575104,1.0,577.5775,36.297363,-1.0585175,3.8955383,0.0015234947,0.0014643669,989568.0,1078720.0,4.0367904,344.7983,1,Sea
13-07-2025,16:49:00,53.895,-9.281,23.450592,16.745758,190.875,100647.06,99636.81,0.0,1.0,969.3275,30.8833,-1.8348846,3.7099915,0.00067043304,0.0006663799,1064640.0,1288512.0,4.138942,333.68396,1,Land
13-07-2025,16:49:00,54.398,-10.934,16.429108,15.323883,482.75,100676.31,100682.81,14.871979,1.0,173.07751,35.684082,-2.5018768,2.7412415,0.001294136,0.0011646748,745600.0,792512.0,3.711306,317.61392,1,Sea
13-07-2025,16:49:00,53.896,-9.293,23.450592,16.745758,190.875,100647.06,99636.81,0.0,1.0,969.3275,30.8833,-1.8348846,3.7099915,0.00067043304,0.0006663799,1064640.0,1288512.0,4.138942,333.68396,1,Land
13-07-2025,16:49:00,53.987,-9.163,23.450592,16.745758,190.875,100647.06,99636.81,0.0,1.0,969.3275,30.8833,-1.8348846,3.7099915,0.00067043304,0.0006663799,1064640.0,1288512.0,4.138942,333.68396,1,Land
13-07-2025,16:49:00,53.973,-9.162,23.450592,16.745758,190.875,100647.06,99636.81,0.0,1.0,969.3275,30.8833,-1.8348846,3.7099915,0.00067043304,0.0006663799,1064640.0,1288512.0,4.138942,333.68396,1,Land
